155846,158856,3010,"དེ་སྙིང་རྗེའི་ཤུགས་ཀྱིས་སྟོང་ཉིད་འདི་རང་ཤུགས་ཀྱིས་རྒྱུད་ལ་འོང་བ་ཡིན།"
158856,163167,4311,"སྟོང་པ་ཉིད་ལ་ཡིད་ཆེས་ཇི་ཙམ་ཞིག་ཡོད་ན་ལས་རྒྱུ་འབྲས་དེ་ལྟར་དུ་"
163167,165512,2345,"བག་ཡོད་བྱེད་རྒྱུ་རེད་དུས་དེ་ལྟ་བུ་གཅེས།"
165512,169790,4278,"ཞི་བ་མྱ་ངན་ལས་འདས་པའི་གོ་འཕང་ཐོབ་པར་འདོད་པ་འདི་ལ་"
169790,172854,3064,"སྲིད་པ་ཁམས་གསུམ་འཁོར་བའི་ལས་ཐམས་ཅད་ལ་མི་གནས་པ་སྟེ།"
172854,178127,5273,"སྦྱིན་པ་རྒྱ་ཆེན་པོ་གཞན་ལ་གཏོང་ན། ངས་ད་ལྟ་དཔེར་ན་ཕ་སྦྱིན་པ་གཏོང་ཡ་འདི་"
178127,181718,3591,"སྐྱེ་བ་ཕྱི་མ་ལ་ང་འདི་བས་ནོར་ཕྱུག་རྒྱུ་རེད་བསམ་པ་དང༌།"
181718,185699,3981,"དེ་དག་གི་རྣམ་སྨིན་ལ་མི་རེ་བ་གཅེས། དེ་ནས་ཚུལ་ཁྲིམས་བསྲུངས་བཞག་ན་"
185699,187565,1866,"ངས་སོ་བྱང་སྔགས་གསུམ་གྱི་སྡོམ་པ་བསྲུངས།"
187565,190822,3257,"ང་འདྲའི་ཚུལ་ཁྲིམས་གཙང་བ་ཡོད་རྒྱུ་མ་རེད་བསམ་སྟེ་"
190822,192856,2034,"གཞན་ལ་ཁྱད་གསོད་སྤོང་བ་གཅེས་པ་ཡིན།"
192856,196198,3342,"རི་ཁྲོད་དགོན་པ་དབེན་པའི་གནས་སུ་གནས་ན་"
196198,198829,2631,"ཆོག་ཤེས་བག་ཡོད་བྱེད་པ་ཟེར་དུས་དབེན་པ་ལ་བསྡད།"
198829,201874,3045,"ཐམས་ཅད་ཀྱིས་རི་ཁྲོད་པ་ཟེར་མཆོད་སྦྱིན་མང་པོ་ཕུལ་འོང་ན་"
201874,204649,2775,"གསེར་དངུལ་དང་ནོར་གསོག་འཇོག་ཐམས་ཅད་སྤོང་དགོས་པ་ཡིན།"
204649,206655,2006,"འདི་དྲུག་ལྡན་ན་དམ་ཆོས་ཚུལ་བཞིན་འགྲུབ།"
206655,210433,3778,"(375) དམ་ཆོས་བསྟེན་པའི་དགོས་པ་རྣམ་དྲུག་ནི། །རང་གཞན་ཀུན་གྱི་ཤེས་རབ་སྦྱང་བ་དང༌། །"
210433,214586,4153,"འཁོར་དུ་འདུས་པའི་ཐེ་ཚོམ་བཅད་པ་དང༌། །བསྟན་པ་སྐྱོང་ཞིང་དམ་ཆོས་འཛིན་པ་དང༌། །"
214586,218334,3748,"བླང་དོར་དམིགས་ཤེས་ལོག་པའི་ལམ་ལྡོག་དང༌། །མཐོ་དམན་ཁྱད་ཤེས་ཟབ་མོའི་ལམ་འཇུག་དང༌། །"
218334,222119,3785,"གྲུབ་པའི་མཐའ་ཤེས་གོལ་སྒྲིབ་ཆོད་པ་སྟེ། །ཆོས་སྨྲ་རྣམས་ཀྱིས་བརྩོན་པའི་དགོས་པ་ཡིན།"
222119,228846,6727,"གསུངས་དུས། དེ་ནས་ཡང་རང་གཞན་ཀུན་ལ་དམ་པའི་ཆོས་ལ་བསྟེན་པའི་དགོས་པ་དྲུག་ཡོད།"
228846,234111,5265,"གང་རེད་ཟེར་ན། རང་དང་གཞན་ཀུན་གྱིས་ཐོས་བསམ་སྒོམ་པའི་ཤེས་རབ་སྦྱང་བ་དང༌།"
234111,236872,2761,"འཁོར་དུ་འདུས་པ་ཐམས་ཅད་ལ་ལྟ་སྒོམ་སྤྱོད་པའི་དོན་ལ་"
236872,239688,2816,"གདམས་ངག་གིས་ཐེ་ཚོམ་གྱི་སྒྲོ་འདོགས་གཅོད་ཤེས་པ།"
239688,244203,4515,"སངས་རྒྱས་ཀྱི་བསྟན་པ་སྐྱོང་ཞིང་ལུང་རྟོགས་ཀྱི་དམ་པའི་ཆོས་ཀྱི་མཛོད་འཛིན་པ།"
244203,247662,3459,"དགེ་སྡིག་བླང་དོར་ཚུལ་བཞིན་དུ་ཤེས་ཤིང་ཉན་རང་དང་ནི་"
247662,251663,4001,"མུ་སྟེགས་པ་ལ་སོགས་པ་ལམ་ལོག་པ་ལས་ལྡོག་པ།"
251663,255827,4164,"ལྟ་བ་མཐོ་དམན་གྱི་ཁྱད་པར་ཤེས་ནས་སྔོན་འགྲོ་དངོས་གཞིའི་"
255827,259060,3233,"ཟབ་མོའི་ལམ་སྐས་ཐེམ་འཛུགས་པ་བཞིན་དུ་སྒྲུབ་པ་དང༌།"
259060,263252,4192,"རང་གཞན་གྱི་གྲུབ་པའི་མཐའ་ཐམས་ཅད་ཤེས་ཏེ་གྲུབ་མཐའི་སྐྱོན་ཐམས་ཅད་བསལ།"
263252,266427,3175,"ལྟ་བའི་ཡོན་ཏན་ཐམས་ཅད་སྒྲུབ་པས་གོལ་སྒྲིབ་ཆོད་པ་སྟེ།"
266427,268910,2483,"ཆོས་སྨྲ་བ་རྣམས་ལ་བརྩོན་པའི་དགོས་པ་ཡིན།"
268910,272920,4010,"(376) སངས་རྒྱས་རྣམས་དང་ཕྲད་པའི་ཆོས་དྲུག་ནི། །བསླབ་གསུམ་ཚུལ་ཁྲིམས་རྣམ་དག་བསྲུང་བ་དེ། །"
272920,276695,3775,"རྩེ་གཅིག་ཏིང་འཛིན་རྒྱལ་བའི་སྐུར་བསྒོམ་དང༌། །མོས་གུས་མཆོད་བསྟོད་བཟླས་པ་རྟག་བརྩོན་དང༌། །"
276695,280270,3575,"བྱ་བྱེད་གཡེང་བོར་སེམས་ཉིད་བལྟ་བ་དང༌། །ཉོན་མོངས་མེད་ཀྱང་སྲིད་ན་སྐྱེ་བ་ལེན། །"
280270,283926,3656,"གཡེལ་མེད་བརྩོན་པར་དགེ་བའི་ཕྱོགས་ལ་འབད། །ལྷག་བསམ་རྣམ་དག་བཟང་པོའི་སྨོན་ལམ་འདེབས། །"
283926,285935,2009,"འདི་དྲུག་བརྩོན་ན་རྒྱལ་བས་རྗེས་སུ་འཛིན། །"
285935,290161,4226,"སྐྱེ་བ་ཚེ་རབས་ཐམས་ཅད་དུ་སངས་རྒྱས་མཐོང་བ་དང་མི་འབྲལ་བའི་ཆོས་དྲུག་ཡོད།"
290161,293062,2901,"གང་རེད་ཟེར་ན། ཚུལ་ཁྲིམས་ཏིང་འཛིན་ཤེས་རབ་ཀྱི་བསླབ་པ་གསུམ་"
293062,298499,5437,"རྣམ་དག་ཅིག་སྲུང་བསྡད་ན་འདི། སངས་རྒྱས་ཀྱིས་སྐྱེ་བ་ཚེ་རབས་ཐམས་ཅད་དུ་རྗེས་སུ་འཛིན་འགྲོ།"
298499,301219,2720,"ཞི་གནས་དང་ལྷག་མཐོང་རྩེ་གཅིག་པའི་སྒོ་ནས་"
301219,303994,2775,"སངས་རྒྱས་ཀྱི་སྐུ་ལ་བརྟེན་ཏེ་ཞི་གནས་བསྒྲུབས་ནས་བཟུང་"
303994,307697,3703,"སངས་རྒྱས་རྗེས་སུ་དྲན་པའི་ཏིང་ངེ་འཛིན་ཡིན་པས་བསྒོམ་པ་དང༌།"
307697,310230,2533,"དེ་ནས་སངས་རྒྱས་དང་བླ་མ་ལ་མོས་གུས་མཆོད་བསྟོད།"
310230,313689,3459,"དེའི་མཚན་ནས་བརྗོད་པའི་བཟླས་བརྗོད་རྟག་ཏུ་བྱེད་ནས་བརྩོན་པ་དང༌།"
313689,316953,3264,"བྱ་བྱེད་འཇིག་རྟེན་འཁྲུལ་པའི་གཡེང་བ་ཐམས་ཅད་སྤངས་ཏེ་"
316953,322110,5157,"སེམས་ཀྱི་རང་ངོ་ལ་བལྟ་བ་དང༌། ཉོན་མོངས་རང་རྒྱུད་པ་རྒྱུད་ལ་མེད་ནའང་"
322110,323772,1662,"སྲིད་པ་ཁམས་གསུམ་འཁོར་བ་ནས་བཟུང༌།"
323772,326857,3085,"སྐྱེ་བོ་ཐམས་ཅད་ཐར་པའི་ལམ་ལ་འདྲེན་པའི་དོན་ཆེད་དུ་"
326857,329340,2483,"འཁོར་བ་ལ་ཡོང་ནས་ད་ལྟ་བཟང་སྤྱོད་ན།"
329340,331300,1960,"ཇི་ཙམ་ལས་དང་ཉོན་མོངས་མཐར་གྱུར་པ། །"
331300,334354,3054,"བདག་གི་སྨོན་ལམ་མཐའ་ཡང་དེ་ཙམ་མོ། །ཟེར་བ་ལྟ་བུ་ཡོད་པ།"
334354,340673,6319,"དུས་རྟག་ཏུ་གཡེལ་བ་མེད་པ་ལུས་ངག་ཡིད་གསུམ་གྱིས་བརྩོན་པ་དགེ་བའི་ཕྱོགས་ལ་འབད་པ།"
340673,344463,3790,"ལྷག་བསམ་རྣམ་པར་དག་པའི་སྒོ་ནས་སངས་རྒྱས་ཀྱི་བསྟན་པ་དར་བར་ཤོག །"
344463,346095,1632,"སེམས་ཅན་གྱི་དོན་བྱེད་པར་ཤོག །"
346095,348298,2203,"རང་གིས་བྱང་ཆུབ་སེམས་དཔའ་འཇམ་དཔལ་དབྱངས་དང་"
348298,351557,3259,"ཀུན་ཏུ་བཟང་པོའི་སྤྱོད་པ་ལྟ་བུ་ཤོག་ཅིག་བསམ་པ་སྨོན་ལམ་འདེབས་པ་སྟེ།"
351557,353838,2281,"འདི་དྲུག་བརྩོན་ན་ཚེ་རབས་ཐམས་ཅད་དུ་"
353838,356845,3007,"རྒྱལ་བས་རྗེས་སུ་བཟུང་འགྲོ་དུས་སངས་རྒྱས་མཐོང་བ་དང་མི་འབྲལ།"
356845,360992,4147,"(377) སྲོག་ལ་བབས་ཀྱང་མི་གཏོང་རྣམ་དྲུག་ནི། །གཞན་དོན་རྫོགས་པའི་བྱང་ཆུབ་སེམས་མི་གཏོང༌། །"
360992,364897,3905,"ཐུབ་པའི་བསྟན་པ་དམ་པའི་ཆོས་མི་གཏོང༌། །འཁོར་བར་འཁྱམས་པའི་སེམས་ཅན་བློས་མི་གཏོང༌། །"
364897,368453,3556,"སྒྲིབ་སྦྱོང་སྙིང་པོ་དགེ་བའི་རྩ་མི་གཏོང༌། །ལམ་འདྲེན་བླ་མ་ཡི་དམ་ལྷ་མི་གཏོང༌། །"
368453,370359,1906,"འཕགས་ལམ་ས་སྦྱོང་མཐོན་པོའི་ལམ་མི་གཏོང༌། །"
370359,374549,4190,"གསུངས་ནས་བཟུང་སྟེ། ད་སྲོག་ལ་བབས་ཀྱང་དམ་པའི་ཆོས་མི་གཏོང་བའི་ཆོས་དྲུག་ཡོད།"
374549,379448,4899,"གང་རེད་ཟེར་ན། སེམས་ཅན་ཐམས་ཅད་སངས་རྒྱས་གོ་འཕང་ཐོབ་པའི་བྱང་ཆུབ་སེམས་འདི་"
379448,382419,2971,"རང་གི་སྲོག་ལ་བབས་འོང་ནའང་མི་གཏོང་བ་དང༌།"
382419,387148,4729,"དཔེར་ན་གྲོང་ཁྱེར་ཆེན་པོ་ཞིག་མེས་ཚིག །ཆུང་ཆུང་ཞིག་མེས་འཚིག་འགྲོ་བྱས་ན།"
387148,389530,2382,"ཆུང་ངུ་འདི་གཡུག་ནས་ཆེན་པོ་འདི་ལ་བལྟ་དགོས་གསུངས།"
389530,393354,3824,"དཔེར་ན་ཡང་གྲོང་ཁྱེར་ཆེན་པོ་ཞིག་དགྲས་བརླག་འགྲོ་ཡོད།"
393354,398871,5517,"དགོན་པ་ཞིག་གི་གཙུག་ལག་ཁང་ཆེན་པོ་ཞིག་དགྲས་བརླག་འགྲོ་ཡོད་ན།"
398871,401253,2382,"གཙུག་ལག་ཁང་འདི་བསྲུང་ཨེ་ཐུབ་བལྟ་དགོས།"
401253,404740,3487,"དམ་པའི་ཆོས་འཇིག་འགྲོ་ཡོད་ན་རང་གི་སྲོག་ཀྱང་གཏོང་བ་དགོས་གསུངས་རྒྱུ།"
404740,407359,2619,"དེ་ལྟ་བུ་དམ་པའི་ཆོས་མི་གཏོང་བ་བྱེད།"
407359,411138,3779,"འཁོར་བར་འཁྱམས་པའི་སེམས་ཅན་ཐམས་ཅད་ཀྱི་དོན་ལ་བློས་མི་གཏོང་སྟེ།"
411138,413878,2740,"ཐམས་ཅད་རང་གི་ཕ་མ་ཡིན་པའི་འདུ་ཤེས་བཞག་སྟེ་"
413878,416457,2579,"སེམས་ཅན་གྱི་དོན་དུ་དངོས་དང་བརྒྱུད་ནས་བྱེད་དགོས།"
416457,423033,6576,"སྒྲིབ་སྦྱོང་གི་གཉེན་པོ་དམ་པ་རྣམ་པ་གསུམ་གྱིས་རྩིས་ཟིན་པའི་དགེ་བའི་རྩ་བ་"
423033,425326,2293,"ཆེ་ཐོན་ཆུང་ཐོན་བྱེད་དེ་བློས་མི་གཏོང༌།"
425326,429100,3774,"ལྷག་པར་དུ་ཐར་པའི་ལམ་ལ་འདྲེན་པའི་བླ་མ་དང་ཡི་དམ་ལྷག་པའི་ལྷ་འདི་"
429100,431484,2384,"རང་གི་སྲོག་ལས་ཀྱང་གཅེས་པ་བལྟས་ཏེ་མི་གཏོང༌།"
431484,434713,3229,"འཕགས་པའི་ལམ་སྦྱོང་བ་འདི་ལ་མཐོན་པོའི་ལམ་"
434713,439227,4514,"ཞི་གནས་ལྷག་མཐོང་བྱང་ཆུབ་སེམས་དཔའི་སྤྱོད་པ་མི་གཏོང་དགོས།"
439227,443231,4004,"(378) གཉེན་པོ་སྟོབས་སུ་གྱུར་པའི་ཆོས་དྲུག་ནི། །ཇི་ལྟར་ཕོངས་ཀྱང་དགེ་སྦྱོར་མི་འདོར་དང༌། །"
443231,447307,4076,"ཇི་ལྟར་བཟང་ཡང་ངན་པ་མི་བརྙས་དང༌། །བསྐུལ་མཁན་མེད་ཀྱང་གཞན་གྱི་ཐར་ལམ་འདྲེན། །"
447307,451750,4443,"ཕན་པ་བཏགས་ཀྱང་ལན་ལ་རེ་བ་མེད། །གནོད་པ་བསྐྱལ་ཡང་གནོད་ལན་ཁོང་ཁྲོ་མེད། །"
451750,454780,3030,"དྲན་དང་ཤེས་བཞིན་གཉེན་པོ་སྤྱོད་པའོ། །"
454780,457848,3068,"གསུངས་ནས་བཟུང་སྟེ། གཉེན་པོ་སྟོབས་སུ་གྱུར་པའི་ཆོས་དྲུག་ཡོད།"
457848,460234,2386,"ཇི་ལྟར་ལྟོ་གོས་ཀྱིས་ཕོངས་པར་བྱས་ན་ཡང་"
460234,463499,3265,"རང་གིས་དགེ་སྦྱོར་བྱེད་པ་འདི་བློས་གཏན་ནས་གཏོང་མི་ཉན་གསུངས་རེད།"
463499,465843,2344,"རང་ལ་ཡོན་ཏན་གྱིས་ཇི་ལྟར་བཟང་ནའང་"
465843,469063,3220,"ཡོན་ཏན་མེད་པའི་གང་ཟག་ངན་པ་ལ་བརྙས་བཅོས་བྱེད་མི་ཉན།"
469063,471773,2710,"ཆེད་དུ་ཆོས་སྒྲུབ་ཐོས་བསམ་སྒོམ་གསུམ་བྱེད་ཟེར་"
471773,476004,4231,"བསྐུལ་མ་འདེབས་མཁན་མེད་ནའང་གཞན་ཐམས་ཅད་ལ་ཐར་པའི་ལམ་ལ་ཁྲིད།"
476004,479087,3083,"སེམས་ཅན་ཐམས་ཅད་ལ་མ་འདྲིས་པའི་མཛའ་བཤེས་རེད།"
479087,481596,2509,"སེམས་ཅན་གྱི་དོན་ལ་རྟག་ཏུ་བརྩོན་དགོས།"
481596,483534,1938,"ཕ་རོལ་སེམས་ཅན་ལ་ཕན་བཏགས་བཞག་ན།"
483534,487767,4233,"འདིས་ང་ལ་སང་ཉིན་དྲིན་ལན་ལ་གཅིག་ཕན་པ་བྱེད་འོང་རྒྱུ་རེད་བསམ་ནས་"
487767,491637,3870,"རེ་བ་མེད་པ་བྱེད་དགོས། ཚུར་ལ་དགྲ་ལ་སོགས་པས་གནོད་པ་བྱས་ན།"
491637,496744,5107,"དེའི་གནོད་ལན་འདི་ཡང་ཁོང་ཁྲོ་ཆེ་བ་ཞིག་ཡིན་ན་ཕ་འཇོམས་དགོས་བསམ་པ་མེད་པ་བྱས་"
496744,499611,2867,"དྲན་པ་དང་ཤེས་བཞིན་གཉེན་པོ་སྤྱོད་པར་འགྱུར་བ་ཡིན།"
499611,504011,4400,"(379) བྱང་ཆུབ་ཆོས་འགྲུབ་ཐབས་མཁས་རྣམ་དྲུག་ནི། །སེམས་ཅན་ཀུན་ལ་བྱམས་དང་སྙིང་རྗེ་ལྟ། །"
504011,508888,4877,"འདུ་བྱེད་ཐམས་ཅད་ཇི་ལྟར་ཤེས་པ་དང༌། །ཉོན་མོངས་མེད་ཀྱང་སྲིད་ན་སྐྱེ་བ་ལེན། །"
508888,512304,3416,"དེ་ཡང་འགྲོ་ལ་ཕན་པ་མི་འདོར་དང༌། །སངས་རྒྱས་ཡེ་ཤེས་འདོད་ལ་རབ་ཏུ་བརྩོན། །"
512304,515937,3633,"ཐམས་ཅད་དམིགས་མེད་མཁའ་ལྟར་ཤེས་པ་དང༌། །བྱང་ཆུབ་བསྔོ་བ་ཐབས་མཁས་སྤྱོད་པ་ཡིན། །"
515937,521010,5073,"གསུངས་དུས། བྱང་ཆུབ་སངས་རྒྱས་ཀྱི་གོ་འཕང་སྒྲུབ་པའི་ཐབས་ལ་མཁས་པའི་སྤྱོད་པ་རྣམ་པ་དྲུག་ཡོད།"
521010,525936,4926,"གང་རེད་ཟེར་ན། སེམས་ཅན་ཀུན་དགྲ་གཉེན་མེད་པ་བདེ་བ་དང་ལྡན་འདོད་ཀྱི་བྱམས་པ།"
525936,528650,2714,"སྡུག་བསྔལ་དང་འབྲལ་འདོད་ཀྱི་སྙིང་རྗེ་བསྒོམ་དགོས་པ་ཡིན།"
528650,533911,5261,"དགེ་སྡིག་གི་ལས་འདུ་བྱེད་ཐམས་ཅད་ཤེས་ཏེ་དུས་རྟག་ཏུ་ཆོས་ལ་བརྩོན་དགོས་པ་ཡིན།"
533911,537694,3783,"རང་རྒྱུད་ལ་ཉོན་མོངས་མེད་ནའང་སེམས་ཅན་སྡུག་བསྔལ་ཅན་ག་ན་ཡོད་ན་"
537694,541006,3312,"དེའི་ཕྱོགས་ལ་གཞན་དོན་བྱ་བའི་ཕྱིར་དུ་སྐྱེ་བ་ལེན་དགོས་ཀྱི་ཡིན།"
541006,545440,4434,"དེ་ལྟར་འགྲོ་བ་སེམས་ཅན་ཐམས་ཅད་ལ་ཕན་བསམ་པའི་ལྷག་བསམ་འདི་"
545440,548704,3264,"ཉིན་དང་མཚན་དུ་བློ་ལ་མི་འདོར་བ་དང༌།"
548704,552651,3947,"རང་གཞན་སེམས་ཅན་ཐམས་ཅད་སངས་རྒྱས་ཀྱི་ཡེ་ཤེས་འདི་འཐོབ་པར་ཤོག་ཅིག་"
552651,555074,2423,"སྙམ་པའི་དེ་ལ་རེ་བ་བྱེད་པ་ལ་བརྩོན་པ་དང༌།"
555074,560106,5032,"དེ་ནས་ཚོགས་གཉིས་ཀྱི་དགེ་བ་ཇི་ལྟར་བྱས་ན་དམིགས་མེད་སྒྱུ་མ་ལྟ་བུ་ཤེས་པ་དང༌།"
560106,563906,3800,"དགེ་རྩ་བྱེད་པ་འདི་བྱང་ཆུབ་མཆོག་གི་སེམས་རྒྱུ་རུ་བསྔོ་བ་བྱེད་པ།"
563906,566649,2743,"འཇམ་དཔལ་དབྱངས་དང་ཀུན་ཏུ་བཟང་པོའི་སྨོན་ལམ་ལྟ་བུ་བཏབ་ན་"
566649,568015,1366,"ཐབས་མཁས་ཀྱི་སྤྱོད་པ་ཡིན།"
568015,571950,3935,"(380) ཐབས་ཆེན་དྲུག་གི་རིམ་པ་བསྟན་པ་ནི། །དགེ་བ་ཆུང་ངུ་ཆེན་པོར་བསྒྱུར་བའི་ཐབས། །"
571950,575543,3593,"ཅུང་ཟད་བསྔོ་དང་རྗེས་སུ་ཡི་རང་བྱེད། །ཚེགས་ཆུང་བསོད་ནམས་ཆེན་པོ་བསྒྲུབ་པའི་ཐབས། །"
