77300,79188,1888,"ཞི་གནས་ཀྱི་རྫིང་ལ་མ་ཞེན་པ། །ཟེར་མཁན་"
79188,81918,2730,"ཞེན་པ་འདི་རེད་འགྲོ་རྒྱུ་རེད་དུས་ཕན་རྒྱུ་མ་རེད།"
81918,86180,4262,"རྟག་ཆད་ཡངས་སུ་གྲོལ་བའི་གོ་ཡངས་པའི་འདུ་ཤེས་འདི་འཆིང་བའི་"
86180,88711,2531,"གཟེབ་ཏུ་མ་བཅུག་པ་གོ་ཡངས་བྱེད་པ་ཡིན།"
88711,94605,5894,"དེ་ལྟར་སུས་ཤེས་པ་འདི་ཡང་དག་རྫོགས་པ་ཆེན་པོའི་དོན་ལ་ཉེ་བ་ཡིན་ནོ།"
94605,100800,6195,"(216) །ཐེག་ཆེན་ཆོས་དོན་མ་གོ་ཆོས་དྲུག་ནི། །འགྲོ་ཀུན་རྒྱལ་བའི་སྲས་པོ་དམ་པ་ལ། ། དམན་པ་ཁྱད་གསོད་ཐེག་ཆེན་དོན་མ་གོ །སློང་བ་ཐམས་ཅད་དགེ་བསྐུལ་དྲིན་ཅན་ལ། །"
100800,103631,2831,"སེར་སྣའི་འཇུར་གེགས་ཐེག་ཆེན་དོན་མ་གོ །གནོད་བྱེད་དགྲ་འདྲེ་བཟོད་པའི་ཡུལ་མཆོག་ལ། །"
103631,107602,3971,"ཞེ་སྡང་ཁོང་ཁྲོ་ཐེག་ཆེན་དོན་མ་གོ །ཉེས་སྐྱོན་ངན་སྨྲས་སྐྱོན་སེལ་གདམས་ངག་ལ། །"
107602,111170,3568,"ངར་འཛིན་ཀོ་ལོང་ཐེག་ཆེན་དོན་མ་གོ །རྙེད་བཀུར་སྙན་གྲགས་ཕུང་འདྲེའི་ནང་དབྱེན་ལ། །"
111170,115552,4382,"ཆོས་བརྒྱད་རློམ་སེམས་ཐེག་ཆེན་དོན་མ་གོ །བྱིན་རླབས་ནུས་མཐུ་བདུད་ཀྱི་སྣ་འདྲེན་ལ། །"
115552,120213,4661,"ང་རྒྱལ་རློམ་སེམས་ཐེག་ཆེན་དོན་མ་གོ །དེ་དག་མང་བས་འཁོར་བར་འཁྱམས་པ་ཡིན། །"
120213,125996,5783,"ཞེས་པ་སྟེ། ཐེག་པ་ཆེན་པོའི་ཆོས་ཀྱི་གནས་ལུགས་མ་གོ་ན་ཡང་དག་རེད་རྒྱུ་མ་རེད།"
125996,128429,2433,"དེ་མ་གོ་བའི་ཆོས་དྲུག་འདི་གང་ཡིན་ཟེར་ན།"
128429,132950,4521,"འགྲོ་བ་སེམས་ཅན་མ་ལུས་པ་ཐམས་ཅད་ལ་ཕན་གང་ཐོགས་པ་བྱས་ན་"
132950,134856,1906,"སངས་རྒྱས་ལ་མཆོད་པ་དང༌། སེམས་ཅན་ལ་"
134856,137800,2944,"ཕན་པ་གཉིས་བསོད་ནམས་ཀྱི་ཚོགས་འདྲ་འདྲ་ཡིན་པ་དང༌།"
137800,141180,3380,"ལྷག་པར་དུ་སངས་རྒྱས་ཀྱི་གོ་འཕང་འགྲུབ་པ་ལ་སེམས་ཅན་ལ་མ་བརྟེན་པར་"
141180,145798,4618,"འགྲུབ་མི་ནུས་པས་ན། སེམས་ཅན་ཐམས་ཅད་སངས་རྒྱས་ཀྱི་སྲས་ཀྱི་ངོ་བོ་ཡིན་པ་ལ།"
145798,151974,6176,"ཁ་ཤས་ལ་སྡང་བ་དང་དམན་པ་ལ་ཁྱད་གསོད་བྱེད་པ་ཐེག་ཆེན་གྱི་དོན་མ་གོ་བའི་རྟགས།"
151974,156417,4443,"དེ་ནས་སློང་མོ་བ་ཐུག་འབྱུང་ན་དེ་ལ་སློང་མོ་བའི་རེ་བ་ཡིད་བཞིན་བསྐང་ན་"
156417,160960,4543,"རང་སྦྱིན་པའི་ཕ་རོལ་ཕྱིན་པ་རྫོགས་པར་བྱེད་པའི་དགེ་བསྐུལ་ཡིན་ཏེ།"
160960,164324,3364,"དེ་ཡིན་དུས་དྲིན་ཅན་ཡིན་པ་དེ་མ་ཤེས་དུས་སློང་མོ་བོ་ལ་ཁོང་ཁྲོ་བྱས་ན་"
164324,169640,5316,"རང་གི་ཟས་ནོར་སྦྱིན་པ་སྟེར་རྒྱུ་ལ་སེར་སྣའི་འཇུར་གེགས་ཀྱིས་བཅིངས་སོང་ན་"
169640,173198,3558,"ཐེག་ཆེན་གྱི་དོན་མ་གོ་བ། རང་ལ་གནོད་པར་བྱེད་པའི་དགྲ་དང༌།"
173198,177415,4217,"དེ་ནས་སྡེ་བརྒྱད་མ་རུངས་པའི་དམ་སྲི་རྒྱལ་འགོང་ལ་སོགས་པ་ཡོད་ན་"
177415,180799,3384,"དེ་ཐམས་ཅད་ཀྱིས་གནོད་པ་བྱས་ན་དེ་ལ་བཟོད་པ་བསྒོམ་ན་"
180799,185680,4881,"རང་ལ་ཡང་བཟོད་པའི་ཚོགས་རྫོགས། སྒྲིབ་པ་བྱང་དེ་འདྲ་རེད་དུས།"
185680,188635,2955,"དེ་དགྲ་འདྲེ་ཐམས་ཅད་བཟོད་པའི་ཡུལ་ཡིན་པ་ལ་མ་གོ་སྟེ་"
188635,192557,3922,"དགྲ་དང་འདྲེ་ལ་ཞེ་སྡང་གི་སྒོ་ནས་ཕར་ཚར་གཅོད་པ་དང༌།"
192557,195967,3410,"ཟིལ་གྱིས་གནོན་པས་མཐའ་ལ་འབེབས་པ་ཐེག་ཆེན་ཆོས་མ་གོ་བ་ཡིན།"
195967,201150,5183,"རང་ལ་སྐྱོན་ཡོད་པ་ཐམས་ཅད་གཞན་གྱིས་ཡང་ནས་ཡང་དུ་བསྒྲགས།"
201150,206283,5133,"མི་ཁ་བྲ་མཆུ་ངན་པ་འོང་ན་དེ་སྐྱོན་དེ་ལ་བརྟེན་ཏེ་རང་གི་སྐྱོན་ངོ་ཤེས།"
206283,209897,3614,"མི་ཁ་མི་སྙན་པ་བརྗོད་པ་དེ་ལམ་དུ་ཁྱེར་མ་ཤེས་ན་"
209897,212459,2562,"བྱང་ཆུབ་ཀྱི་ལམ་གྱི་གེགས་སུ་འགྱུར་བ་ཡིན་དུས།"
212459,215969,3510,"གང་ཟག་དག་གདམས་ངག་ཡིན་པ་འདི་མ་གོ་སྟེ་"
215969,218898,2929,"རང་ལ་སྐྱོན་བརྗོད་བྱེད་པ་ཐམས་ཅད་ལ་སླར་ཡང་ཁོང་ཁྲོ་བྱས་"
218898,223281,4383,"འཁོན་དུ་བཟུང་ཀོ་ལོང་མང་པོ་བྱས་ན་ཐེག་ཆེན་གྱི་དོན་མ་གོ་བ་ཡིན།"
223281,225523,2242,"དེ་ནས་རང་ལ་འཇིག་རྟེན་ཆོས་བརྒྱད་ཀྱི་རྙེད་པ་དང་"
225523,228376,2853,"བཀུར་སྟི་སྙན་པ་དང་གྲགས་པ་འོང་ན།"
228376,231787,3411,"དཔེར་ན་མི་ཞིག་གི་ཁྱིམ་ན་ཕུང་འདྲེ་འཛུལ་འོང་ན་"
231787,233869,2082,"ཁྱིམ་དེ་ལ་བཀྲ་མ་ཤིས་པ་འོང་རྒྱུ་རེད་དུས།"
233869,235781,1912,"དཔེ་དེ་ལྟ་བུ་རྙེད་བཀུར་གྲགས་སྙན་འདི་"
235781,239750,3969,"དམ་པའི་ཆོས་རྣམ་པར་དག་པ་སྒྲུབ་པ་ལ་ཕུང་འདྲེ་ལྟ་བུ་ཡིན་པས་ན།"
239750,242675,2925,"དེ་ལ་ཕུང་འདྲེ་ཡིན་དུས་ཆོས་བརྒྱད་ལ་"
242675,246186,3511,"སྤོང་བློ་མ་བྱས་པ་ཆོས་བརྒྱད་འདི་ཡང་ནས་ཡང་དུ་སྒྲུབ།"
246186,248514,2328,"ཅུང་ཟད་ཐོབ་པ་ལ་དེ་ལས་ལྷག་ཙམ་འོང་ན་"
248514,254982,6468,"བསམ་རྩོལ་བ་མང་པོ་བྱེད་པས་ཐེག་པ་ཆེན་པོའི་དོན་མ་གོ་བ་ཡིན།"
254982,258177,3195,"ཡི་དམ་ལྷས་སྐུ་གསུང་ཐུགས་ཀྱི་བྱིན་གྱིས་བརླབས་རྟགས་"
258177,263559,5382,"དངོས་གྲུབ་ནུས་མཐུ་ཆེན་པོ་ཐོབ་སྟེ་རྟགས་བསྟན་པ་ལྟ་བུ་འབྱུང་ན།"
263559,266413,2854,"དེ་ལ་རློམ་སེམས་དང་ང་རྒྱལ་སྐྱེས་ཏེ་ཆགས་སྡང་གི་"
266413,269303,2890,"ལས་ཀ་མང་པོ་བྱས་ན་བར་ཆད་བདུད་ཀྱི་སྣ་འདྲེན་ཡིན་དུས།"
269303,271842,2539,"དེ་ཡིན་པ་བར་ཆད་བདུད་ཀྱི་སྣ་འདྲེན་ཡིན་པ་དེ་"
271842,274172,2330,"མ་ཤེས་པ་ང་རྒྱལ་དང་རློམ་སེམས་བྱས་ནས།"
274172,276977,2805,"ང་ནུས་པ་ཆེན་པོ་ཡོད། ཕ་རོལ་པོ་ལ་"
276977,279532,2555,"གདོན་བགེགས་བྱིན་རླབས་བྱེད་པ་ཙམ་གྱིས་ཕན་བསམ་ན་"
279532,281237,1705,"ཐེག་ཆེན་གྱི་དོན་མ་གོ་བ་ཡིན།"
283297,285275,1978,"དེ་ལྟ་བུ་ཐེག་ཆེན་གྱི་དོན་མ་གོ་བ་སྐྱོན་འདི་ལ་"
285275,288684,3409,"ཡོན་ཏན་འཛིན་པ་མང་བས་ཐམས་ཅད་འཁོར་བ་འཁྱམས་པ་ཡིན་པས།"
288684,292949,4265,"དེ་ཐེག་ཆེན་གྱི་མ་གོ་བའི་སྐྱོན་དྲུག་པོ་འདི་སྤངས་ནས་"
292949,296693,3744,"ཆོས་ཡང་དག་པ་བརྩོན་དགོས་པ་ཡིན།"
296693,300891,4198,"(217) སྤངས་ནས་བསྡད་པར་བྱ་བའི་ཆོས་དྲུག་ནི། །འདུ་འཛི་གཡེང་བའི་ཡུལ་སྤངས་དབེན་པར་སྡོད། །"
300891,305283,4392,"སྡེ་ཚན་ཕྱོགས་རིས་སྤངས་ལ་འདྲིས་མེད་སྡོད། །འཇིག་རྟེན་སོ་ནམ་འབྲེལ་སྤངས་བདེ་བར་སྡོད། །"
305283,309261,3978,"མང་པོའི་ཚོགས་སྤངས་གཅིག་ཏུ་དབེན་པར་སྡོད། །དོན་དང་བྱ་བ་མང་སྤངས་དབེན་པར་སྡོད། །"
309261,312131,2870,"མི་དགེ་ལུང་མ་བསྟན་སྤངས་དགེ་བར་སྡོད། །"
312131,316150,4019,"ཅེས་པ་སྟེ། ཐེག་ཆེན་གྱི་དོན་མ་གོ་བའི་སྐྱོན་སྤངས་ནས་"
316150,319231,3081,"ལྷོད་ལྷོད་བྱས་སྡོད་དགོས་པའི་ཆོས་དྲུག་ཡོད། གང་རེད་ཟེར་ན།"
319231,321734,2503,"འདུ་འཛི་ཐམས་ཅད་རྣམ་གཡེང་ཡོད་ན་"
321734,324338,2604,"དེ་ཏིང་ངེ་འཛིན་གྱི་གེགས་དང་བྱང་ཆུབ་ལམ་གྱི་གེགས་རེད།"
324338,326660,2322,"དེ་ཐམས་ཅད་སྤངས་ཏེ་དབེན་པའི་གནས་"
326660,328748,2088,"གཅིག་པུ་རང་ཉིད་ཕར་རི་དྭགས་བཞིན་དུ་སྡོད།"
328748,332214,3466,"རང་ཕྱོགས་དང་གཞན་ཕྱོགས་ཆགས་སྡང་གི་ཕྱོགས་རིས་མང་པོ་བྱས་ན་"
332214,335624,3410,"དེས་ཉེས་པ་མང་པོ་བསག་པ་ཡིན་པས་སུ་ལ་"
335624,338346,2722,"འབྲེལ་འདྲིས་མེད་པ་རི་དྭགས་རྨས་མ་བཞིན་དུ་སྡོད།"
338346,344281,5935,"འཇིག་རྟེན་སོ་ནམ་སྒོ་ནས་ཞིང་ཁ། ཚོང༌། ཁེ་སྐྱེད་ཐོབ་པ་ལ་སོགས་པ་"
344281,348501,4220,"དེ་ཡིན་པ་དེ་ཐམས་ཅད་བསྒྲུབ་ན།"
348501,351260,2759,"ཉིན་མི་དལ་མཚན་མི་ཉལ་བྲེལ་ལ་མང་པོ་ཡིན།"
351260,355576,4316,"དེ་ཐམས་ཅད་ཕར་བློ་ཐག་རྦད་ཀྱིས་གཅོད་ལ་གུ་ཡངས་བློ་བདེ་ངང་ནས་སྡོད།"
355576,358217,2641,"མི་མང་པོའི་ཚོགས་དཔོན་བྱེད་དགོས་ན་"
358217,360117,1900,"ཐམས་ཅད་ཀྱི་སེམས་དང་མཐུན་པར་མི་འགྱུར།"
360117,362607,2490,"དེ་ནས་རང་གི་དོན་དེ་ཚུལ་བཞིན་དུ་མི་གྲུབ།"
362607,365277,2670,"དཀའ་ལས་ཁག་པོ་ཡོད་པའི་ཕྱིར་ན་རང་ཉིད་གཅིག་པུ་"
365277,368707,3430,"རི་ཁྲོད་དབེན་པའི་གནས་སུ་བག་ཕེབས་ཏེ་སྡོད་པར་གྱིས་ཤིག །"
368707,372547,3840,"དོན་དག་དང་བྱ་བ་གཅིག་བསྒྲུབ་ན་མཐར་ཕྱིན་རྒྱུ་རེད།"
372547,377329,4782,"དེ་མིན་དོན་དག་དང་བྱ་བ་མང་པོའི་འགོ་བཟུང་སོང་ན་དེ་མཐར་ཕྱིན་རྒྱུ་མ་རེད་དུས།"
377329,381249,3920,"དེ་ཕར་སྤངས་ཏེ་བྱ་བྲལ་གྱི་ཚུལ་དུ་དབེན་པར་བསྡད་པ་ཡིན།"
381249,385124,3875,"སྡིག་པ་མི་དགེ་བའི་ལས་དང༌། དེ་བཞིན་དུ་དགེ་སྡིག་གང་ཡང་མ་ཡིན་པའི་"
385124,387196,2072,"ལུང་མ་བསྟན་ཐམས་ཅད་སྤངས་ཏེ་"
387196,390522,3326,"དུས་རྟག་ཏུ་དགེ་བ་ཁོ་ན་ལ་བརྩོན་པར་བྱེད་དེ་བསྡད་པ་ཡིན།"
390522,394940,4418,"(218) དེ་ལྟར་བསྡད་དུས་བྱ་བ་རྣམ་དྲུག་ནི། །རིག་པ་གཅེར་བུ་རང་ངོ་ཟིན་པར་བྱ། །"
394940,398529,3589,"སེམས་ཀྱི་གནས་ལུགས་གཏན་ལ་དབབ་པར་བྱ། །ཤེས་པ་སྙམ་བྱེད་འདུན་མ་བྲལ་བར་བྱ། །"
398529,405594,7065,"དངོས་འཛིན་གཟའ་གཏད་ཆེད་དུ་གཟུང་མི་བྱ། །བརྩོན་འགྲུས་འདོད་བློ་རང་སར་ཆོད་པར་བྱ། །"
405594,407886,2292,"བྱེད་མཁན་ངོ་བོ་ཟད་སར་སྐྱོལ་བར་བྱ། །"
407886,412640,4754,"གསུངས་དུས་གོང་དུ་བཤད་པ་དེ་ལྟར་དུ་དབེན་པའི་རི་ཁྲོད་"
412640,413685,1045,"འབྲེལ་འདྲིས་སྤངས་ཏེ་བསྡད་འོང་དུས།"
413685,417121,3436,"རང་གི་དགོས་པའི་བྱ་བ་རྣམ་པ་དྲུག་ཡོད། གང་རེད་ཟེར་ན།"
417121,421715,4594,"རིག་པ་འདི་སེམས་ཀྱི་སྦུབས་སུ་འཐུམ་སོང་ན་རྫོགས་ཆེན་ཚུལ་བཞིན་དུ་མ་རེད་དུས་"
421715,423779,2064,"དེ་སེམས་དང་རིག་པ་གཉིས་ཤན་ཕྱེ་སྟེ་"
423779,425966,2187,"རིག་པ་གཅེར་བུ་རང་ངོ་ཟིན་དགོས་པ་ཡིན།"
425966,431520,5554,"སེམས་ཁོ་རང་རྣམ་རྟོག་འཁྲུལ་བ་དེ་ཤེས་བསྡད་ཕན་རྒྱུ་མ་རེད།"
431520,433171,1651,"སེམས་ཀྱི་གནས་ལུགས་མ་ནོར་བ་དེ་"
433171,435752,2581,"རང་གིས་གཏན་ལ་དབབ་དགོས་པ་ཡིན།"
435752,439567,3815,"རང་གིས་ལྟ་བ་རྟོགས་ཏེ་རྫོགས་ཆེན་རྟོགས་བསྡད་ཡོད་བསམ་རྒྱུའི་"
439567,443797,4230,"འཛིན་པ་མང་པོ་ཡོད་ན་དེས་ཕན་རྒྱུ་མ་རེད་དུས།"
443797,448465,4668,"རང་རིག་པ་དང་སེམས་ཀྱི་གནས་ལུགས་དེ་ལ་དྲན་པ་དང་ཤེས་བཞིན་གྱིས་"
448465,450735,2270,"སྙམ་བྱེད་ཀྱི་་འདུན་མ་དང་བྲལ་བ་བྱེད་དགོས་པ་ཡིན།"
450735,456427,5692,"སྙན་པ་དང་གྲགས་པ། རྙེད་པ་དང་བཀུར་སྟི་དངོས་འཛིན་བྱས་ནས་"
456427,462160,5733,"གཅིག་སྤངས་གཅིག་སྒྲུབ་དེ་འདྲ་བྱས་ན་བག་ཕེབས་པོ་མང་རྒྱུ་མི་འོང་བས་"
462160,464600,2440,"དེ་གཟའ་གཏད་ཆེད་དུ་གཟུང་བར་མི་བྱ།"
464600,466491,1891,"གང་བྱུང་ན་འབྱུང་བཅུག་དགོས།"
466491,468837,2346,"ཆོས་ལ་བརྩོན་འགྲུས་ཡང་དག་པ་ཞིག་འདོད་ན་"
468837,470611,1774,"བློ་ཐག་གཅིག་གི་སྟེང་ནས་གཅད་ན་"
470611,473603,2992,"དེ་ནས་བརྩོན་འགྲུས་ཡང་དག་པ་འབྱུང་རྒྱུ་རེད་དུས་དེ་ལྟར་བྱེད།"
473603,477102,3499,"དེ་ལྟར་བརྩོན་འགྲུས་བྱེད་མཁན་གྱི་ངོ་བོ་དེའང་བྱེད་བྱ།"
477102,479121,2019,"བྱེད་བྱེད་ཐམས་ཅད་ཆོས་ཉིད་གཅིག་མ་གཏོགས་པའི་"
479121,481442,2321,"སོ་སོ་མེད་པས་ཟད་སར་སྐྱོལ་བར་བྱའོ།"
481442,486639,5197,"(219) །རིག་པ་བསམ་གཏན་གནས་པའི་ཆོས་དྲུག་ནི། །སྣང་ཚུལ་མ་འགགས་བཀྲ་ཡལ་སིང་ངེ་བ། །"
486639,490528,3889,"ཤེས་པ་མ་རྨུགས་ཡེ་རེ་སིང་ངེ་བ། །འཕྲོ་རྒོད་མ་སྙོག་རང་དངས་སིང་ངེ་བ། །"
490528,494467,3939,"འཕྲོ་རྒོད་མ་ཤོར་མཉམ་པར་ལྷན་ནེ་བ། །རྨུགས་འཐིབས་མེད་པར་རང་སང་ལྷག་གེ་བ། །"
494467,499333,4866,"མཐའ་བཞིར་མ་བསྐྱོད་རང་བབས་ཕྱལ་ལེ་བ། །མཚན་ཉིད་དྲུག་ལྡན་གོལ་ས་མེད་པ་ཡིན། །"
499333,503977,4644,"གསུངས་དུས། ད་རིག་པ་མ་བཅོས་པ་བསམ་གཏན་ལ་གནས་པའི་ཆོས་དྲུག་ཡོད།"
503977,508653,4676,"གང་རེད་ཟེར་ན། ཆོས་ཉིད་མཉམ་པ་ཉིད་ཀྱི་དོན་ལ་མཉམ་པར་བཞག་བསྡད་ཡོད་ན་"
508653,512530,3877,"ཚོགས་དྲུག་གི་སྣང་བ་འདི་འགག་གི་མ་རེད། རྒྱ་མཚོ་ལ་གཟའ་སྐར་ཤར་ནས་ཡོད་"
512530,516714,4184,"དེ་ལ་ཆགས་སྡང་གི་ཞེན་པ་མེད་པའི་སྒོ་ནས་བཀྲ་ཡལ་སིང་ངེ་བ་བསྒོམ་དགོས།"
516714,519947,3233,"དེ་ནས་རིག་པ་དེ་ལའང་གསལ་དྭངས་ངར་དང་བཅས་དགོས་པ་མ་གཏོགས།"
519947,522342,2395,"བཏང་སྙོམས་ལུང་མ་བསྟན་རེད་ན་གཏི་མུག་མ་རིག་པས་"
522342,526961,4619,"བསྒྲིབ་འགྲོ་རྒྱུ་ཡིན་པས་དེ་མ་རིག་པས་མི་སྒྲིབ་པའི་ཡེ་རེ་སིང་ངེ་འདི་བལྟ་དགོས།"
526961,528696,1735,"རྣམ་རྟོག་འཕྲོ་རྒོད་མང་པོ་བྱས་ན་"
528696,530757,2061,"རྣམ་རྟོག་གིས་སྒོམ་གཏོར་བཞག་བསམ་"
530757,532930,2173,"རེ་དོགས་མང་པོ་བྱས་ནས་ཕན་རྒྱུ་མ་རེད།"
532930,536336,3406,"རྣམ་རྟོག་རང་ཤར་རང་གྲོལ་སྒོ་ནས་སིང་ངེ་བ་ལ་བྱེད་དགོས།"
536336,539702,3366,"དེ་ནས་རྣམ་རྟོག་མང་པོ་འཕྲོ། སེམས་རྒོད་དེ་འདྲ་བྱས་ན་"
539702,545768,6066,"ཏིང་ངེ་འཛིན་ཆ་མཉམ་མ་རེད་དུས་ལྷན་ནེ་བའི་ངང་དུ་བཞག །"
545768,547973,2205,"གཏི་མུག་མ་རིག་པའི་རྨུགས་འཐིབས་མེད་པ་"
547973,550727,2754,"འོད་གསལ་ནང་ནས་ཤར་བས་རང་སང་ལྷག་གེ་བ།"
550727,554491,3764,"ཡོད་པ་དངོས་པོ་དང༌། མེད་པ་ཆད་མཐའ་གང་ཡང་མ་ཡིན་པ་"
554491,557361,2870,"མཐའ་བཞིར་མ་བསྐྱོད་རང་བབས་ཕྱལ་ལེ་རུ་འཇོག་ན།"
557361,561315,3954,"མཚན་ཉིད་དྲུག་དང་ལྡན་པའི་རིག་པ་འདི་གོ་འོང་ན་"
561315,562998,1683,"གོལ་ས་མེད་པར་འགྱུར་བ་ཡིན།"
562998,567276,4278,"(220) ལྟ་སྒོམ་ཉམས་སུ་བླང་བའི་ཆོས་དྲུག་ནི། །ཅིར་སྣང་ལྟ་བར་ཤེས་པས་གྲུབ་མཐའི་འཛིན་པ་གྲོལ། །"
567276,572322,5046,"ཅིར་སེམས་སྒོམ་པར་ཤེས་པས་ཐུན་མཚམས་རིས་ལས་གྲོལ། །ཅི་བྱས་འཛིན་མེད་སྤྱོད་པས་ཆེད་འཛིན་ཞེན་པ་གྲོལ། །"
572322,577410,5088,"ཅིར་སྣང་དགོངས་པར་ཤར་བས་ཉམས་སུ་མྱོང་བ་གྲོལ། །ཅིར་བགྲོད་ཆོས་ཉིད་ཆོད་པས་ས་ལམ་ཚད་མར་གྲོལ། །"
577410,581458,4048,"ཅི་བསྒྲུབ་སྐུ་ལྔར་གྲུབ་པས་འབྲས་བུའི་ཞེན་པ་གྲོལ། །དེ་འདྲའི་རྣལ་འབྱོར་ནམ་མཁའ་ལྟ་བུ་ཡིན། །"
581458,585671,4213,"ཞེས་པ་རྫོགས་པ་ཆེན་པོའི་ལྟ་སྒོམ་མཐར་ཐུག་པ་ཉམས་སུ་ལེན་པའི་"
585671,588419,2748,"གདིང་ཐོབ་འོང་ན་སྣང་བ་ཐམས་ཅད་"
588419,590504,2085,"སྣང་སྟོང་ཟུང་འཇུག་ལྟ་བའི་ངོ་བོ་ཡིན་དུས།"
590504,592687,2183,"དེ་རང་གི་ལྟ་བ་ཡིན་ཟེར་མཁན་འདྲ།"
592687,594476,1789,"གཞན་གྱི་ལྟ་བ་ལ་དགག་པ་གཏོང་རྒྱུ་"
594476,596882,2406,"དེ་འཛིན་པ་རང་ཤུགས་ཀྱིས་གྲོལ་འོང་ལེ་ཡིན།"
596882,599852,2970,"སེམས་མ་བཅོས་པ་གཉུག་མའི་ངོ་བོ་དེ་ཤེས་ན་"
599852,602578,2726,"སེམས་ཀྱིས་གང་དྲན་པ་ཐམས་ཅད་སྒོམ་རེད་དུས་"
602578,605163,2585,"མཉམ་བཞག་དང་རྗེས་ཐོབ་ཀྱི་ཐུན་མཚམས་ཀྱི་བྱ་བ་"
605163,607706,2543,"སོ་སོར་མེད་པས་ཐུན་མཚམས་ཀྱི་རིས་ལས་གྲོལ།"
607706,611514,3808,"ལུས་ངག་ཡིད་ཀྱིས་ཅི་བྱས་ན་དེ་ལ་ཆེད་དུ་འཛིན་པ་དང་"
611514,613218,1704,"མཆོག་འཛིན་མེད་པ་རང་བཞིན་བབས་ཀྱི་"
613218,614944,1726,"དྲན་པ་དང་མ་བྲལ་བ་ཞིག་ཡོད་ན།"
